Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ts01,Chrome 135.0.0.0,,,14-04-2025 22:08:09,14-04-2025 22:08:23,13.955s,PASSED
,,,,,,,
Test Cases/tc01,Chrome 135.0.0.0,,,14-04-2025 22:08:09,14-04-2025 22:08:23,13.827s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 135.0.0.0,,,14-04-2025 22:08:10,14-04-2025 22:08:10,0.004s,PASSED
"openBrowser("""")",Chrome 135.0.0.0,,,14-04-2025 22:08:10,14-04-2025 22:08:11,1.417s,PASSED
"navigateToUrl(""http://demoaut.katalon.com/"")",Chrome 135.0.0.0,,,14-04-2025 22:08:11,14-04-2025 22:08:20,9.128s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 135.0.0.0,,,14-04-2025 22:08:20,14-04-2025 22:08:21,1.021s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 135.0.0.0,,,14-04-2025 22:08:21,14-04-2025 22:08:22,0.573s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 135.0.0.0,,,14-04-2025 22:08:22,14-04-2025 22:08:22,0.279s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 135.0.0.0,,,14-04-2025 22:08:22,14-04-2025 22:08:23,1.252s,PASSED
closeBrowser(),Chrome 135.0.0.0,,,14-04-2025 22:08:23,14-04-2025 22:08:23,0.101s,PASSED
